"","date","text","rt"
"86",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"87",2014-12-18,"RT @ecorepublicano: El hambre mata más que el #Ebola , pero no es considerado un mal importante; ya que de eso no pueden morir los ricos. h…",TRUE
"88",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"89",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"90",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"91",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"92",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"93",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"94",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"95",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"96",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"97",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"98",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"99",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"100",2014-12-18,"ALL wars are EVIL. Period =&gt; http://t.co/8dpwWfkSjl  #ISIS #Obama #bush #Ebola #seanhannity #POTUS #ForeignAffairs #oreillyfactor #infowars",FALSE
"101",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"102",2014-12-18,"RT @UNICEFEthiopia: RT @AlertNet: Ethiopian health workers arrive in #Liberia to help fight #Ebola http://t.co/yWeQcLCukk #Ethiopia http://…",TRUE
"103",2014-12-18,"#Rwanda Telcos to raise #Ebola funds through Short messages http://t.co/eFVO1516lo #Kagame",FALSE
"104",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
